STORE_ID,LATITUDE,LONGITUDE,DAYS_OPEN,ITEM_AVAILABILITY,ZONE,BOOKMARKS
14124,34.75711011,-92.44350659,7.0,4340.0,LITTLE ROCK-PINE BLUFF,
1371,40.2412433,-75.3035446,7.0,119.0,PHILADELPHIA,
679,27.9900093,-82.119974,7.0,69.0,TAMPA-ST. PETE (SARASOTA),
477,41.2996394,-72.3763408,7.0,109.0,HARTFORD & NEW HAVEN,
14985,40.76421543,-73.98436851,7.0,491.0,NEW YORK,
1305,42.066506,-70.869084,7.0,106.0,BOSTON (MANCHESTER),
304,42.7214206,-73.8636361,6.0,3885.0,ALBANY-SCHENECTADY-TROY,
9365,39.69710251,-104.8478258,7.0,92.0,DENVER,
8486,32.19039691,-110.7903354,7.0,63.0,TUCSON (SIERRA VISTA),
1304,42.1003913,-71.0346872,7.0,214.0,BOSTON (MANCHESTER),
4896,41.6598016,-85.965976,7.0,40.0,SOUTH BEND-ELKHART,
11279,28.74728765,-81.87609995,7.0,90.0,ORLANDO-DAYTONA BCH-MELBRN,
5422,42.0249382,-71.1192746,7.0,22.0,PROVIDENCE-NEW BEDFORD,
1353,28.1956281,-82.7408413,7.0,209.0,TAMPA-ST. PETE (SARASOTA),
9466,42.64233428,-82.97297941,7.0,157.0,DETROIT,
14886,38.89565736,-77.09792986,7.0,266.0,"WASHINGTON, DC (HAGRSTWN)",
13387,42.58107934,-83.61167145,7.0,1023.0,DETROIT,
14439,29.42622413,-98.48954389,7.0,5.0,SAN ANTONIO,
10957,33.35180744,-111.4571962,7.0,,PHOENIX (PRESCOTT),
5079,28.98395,-95.9576096,7.0,52.0,HOUSTON,
11699,42.6966105,-87.82565774,7.0,53.0,MILWAUKEE,
2482,39.6800137,-86.0836211,7.0,94.0,INDIANAPOLIS,
3984,28.0173323,-82.138459,7.0,69.0,TAMPA-ST. PETE (SARASOTA),
11674,35.44401084,-80.8825119,7.0,152.0,CHARLOTTE,
4278,36.1020264,-80.2276873,7.0,44.0,GREENSBORO-H.POINT-W.SALEM,
12543,34.13848748,-117.4528112,7.0,283.0,LOS ANGELES,
1460,38.7930404,-76.9258636,7.0,235.0,"WASHINGTON, DC (HAGRSTWN)",
4620,40.5255213,-74.201653,7.0,136.0,NEW YORK,
10297,30.44907461,-86.63794419,7.0,93.0,MOBILE-PENSACOLA (FT WALT),
5932,42.2733106,-83.7752633,7.0,130.0,DETROIT,
6966,33.861516,-117.7400862,7.0,59.0,LOS ANGELES,
7847,41.91140402,-87.63447176,7.0,394.0,CHICAGO,
1058,25.7299364,-80.4000153,7.0,191.0,MIAMI-FT. LAUDERDALE,
872,40.9622494,-74.2460921,7.0,177.0,NEW YORK,
4456,33.847147,-118.0102374,7.0,123.0,LOS ANGELES,
13225,37.80977338,-122.2443973,7.0,89.0,SAN FRANCISCO-OAK-SAN JOSE,
10150,39.85512031,-88.97486166,7.0,41.0,CHAMPAIGN&SPRNGFLD-DECATUR,
795,40.7651133,-73.7432348,7.0,263.0,NEW YORK,
11074,32.414599,-80.650299,7.0,50.0,SAVANNAH,
11419,39.185993,-96.561166,7.0,99.0,TOPEKA,
1046,41.9890603,-70.9740562,7.0,554.0,BOSTON (MANCHESTER),
6342,36.1599671,-115.2797301,7.0,37588.0,LAS VEGAS,
11130,41.13312742,-80.66621589,7.0,33.0,YAKIMA-PASCO-RCHLND-KNNWCK,
6856,34.087335,-117.9061343,7.0,89.0,LOS ANGELES,
5631,37.0152227,-79.8665649,7.0,22.0,ROANOKE-LYNCHBURG,
12767,37.74842145,-122.4183959,7.0,229.0,SAN FRANCISCO-OAK-SAN JOSE,
6028,36.8514618,-76.0213751,7.0,150.0,NORFOLK-PORTSMTH-NEWPT NWS,
9811,39.953999,-74.165499,7.0,204.0,NEW YORK,
12983,35.5777154,-82.52084465,7.0,23.0,GREENVLL-SPART-ASHEVLL-AND,
6047,41.9242452,-71.8766811,7.0,123.0,HARTFORD & NEW HAVEN,
15315,38.64383567,-121.457864,7.0,77.0,SACRAMNTO-STKTON-MODESTO,
907,42.2843109,-71.7920417,7.0,5684.0,BOSTON (MANCHESTER),
11056,43.75591157,-87.72218551,7.0,51.0,MILWAUKEE,
12686,37.51841638,-77.35009897,7.0,92.0,RICHMOND-PETERSBURG,
13134,36.77551372,-76.58215994,7.0,123.0,NORFOLK-PORTSMTH-NEWPT NWS,
9545,37.88038216,-122.5243189,7.0,800.0,SAN FRANCISCO-OAK-SAN JOSE,
7590,38.1713518,-84.898452,7.0,81.0,LEXINGTON,
1682,29.5994278,-82.4217075,7.0,165.0,GAINESVILLE,
2430,41.8834039,-87.6341845,7.0,63.0,CHICAGO,
25,35.3738113,-119.0182399,7.0,24.0,BAKERSFIELD,
4191,29.7033674,-95.7205215,7.0,,HOUSTON,
8098,41.07018295,-73.49368812,7.0,485.0,NEW YORK,
10755,41.73601055,-88.01299022,7.0,48.0,CHICAGO,
3040,34.7313013,-82.2538312,7.0,130.0,GREENVLL-SPART-ASHEVLL-AND,
9993,42.7262496,-83.42983273,7.0,72.0,DETROIT,
13416,29.693154,-95.412824,7.0,144.0,HOUSTON,
4845,35.4981226,-80.8486111,7.0,173.0,CHARLOTTE,
15862,36.50051748,-79.7434325,7.0,25.0,GREENSBORO-H.POINT-W.SALEM,
7598,41.3310855,-87.7862095,7.0,81.0,CHICAGO,
2788,39.5441682,-82.4281728,7.0,21.0,"COLUMBUS, OH",
0,40.7196283,-74.0012218,3.0,217.0,NEW YORK,
604,42.4475925,-71.2268632,7.0,16.0,BOSTON (MANCHESTER),
10686,40.436699,-74.540999,7.0,74.0,NEW YORK,
10444,37.664214,-97.272228,7.0,31.0,WICHITA-HUTCHINSON PLUS,
7808,18.36200681,-66.11896092,7.0,,,
6383,33.8309718,-118.2795216,7.0,146.0,LOS ANGELES,
1696,41.5779354,-70.5584353,7.0,33.0,BOSTON (MANCHESTER),
5782,30.4955904,-97.6572831,7.0,267.0,AUSTIN,
8110,28.06878178,-82.46692104,7.0,166.0,TAMPA-ST. PETE (SARASOTA),
13485,37.065936,-80.761922,7.0,16.0,ROANOKE-LYNCHBURG,
8099,41.001299,-74.041799,7.0,253.0,NEW YORK,
14049,42.35410087,-71.1369205,7.0,736.0,BOSTON (MANCHESTER),
6031,42.3721123,-83.0749774,7.0,87.0,DETROIT,
11574,43.66207445,-116.6874753,7.0,47.0,BOISE,
14503,41.40492215,-81.6891977,7.0,78.0,CLEVELAND-AKRON (CANTON),
6690,34.137013,-117.2535575,7.0,120.0,LOS ANGELES,
14390,40.77517589,-74.0301723,7.0,2825.0,NEW YORK,
5359,39.1481085,-76.9089343,7.0,81.0,BALTIMORE,
3844,33.8476246,-118.1605061,7.0,1474.0,LOS ANGELES,
1924,38.3424604,-81.6640546,7.0,32.0,CHARLESTON-HUNTINGTON,
4151,40.655152,-73.6122952,7.0,1085.0,NEW YORK,
10333,30.196299,-92.075799,7.0,88.0,"LAFAYETTE, LA",
3427,41.523294,-87.5080887,7.0,66.0,CHICAGO,
3551,31.1601778,-81.3891291,7.0,29.0,JACKSONVILLE,
6494,35.076161,-106.723556,7.0,156.0,ALBUQUERQUE-SANTA FE,
7476,33.1453295,-96.8901451,7.0,246.0,DALLAS-FT. WORTH,
5823,26.4973384,-80.1464346,7.0,64.0,WEST PALM BEACH-FT. PIERCE,
986,43.6361823,-70.2550544,7.0,58.0,PORTLAND-AUBURN,
9879,26.89793791,-82.03096105,7.0,37.0,FT. MYERS-NAPLES,
2789,40.2717882,-81.868491,7.0,26.0,"COLUMBUS, OH",
8750,34.50413293,-93.04837379,7.0,39.0,LITTLE ROCK-PINE BLUFF,
10660,43.05959098,-83.81382538,7.0,40.0,FLINT-SAGINAW-BAY CITY,
10557,47.65604972,-117.1960658,7.0,21.0,SPOKANE,
8124,43.52975008,-96.67090868,7.0,45.0,SIOUX FALLS(MITCHELL),
14790,40.80208189,-74.17020729,7.0,155.0,NEW YORK,
12612,30.40141948,-97.65725466,7.0,169.0,AUSTIN,
5182,38.3558944,-87.5783181,7.0,13.0,EVANSVILLE,
48,40.7613997,-73.9693383,6.0,300.0,NEW YORK,
8396,39.781299,-86.009899,7.0,79.0,INDIANAPOLIS,
6196,39.0370056,-94.2697937,7.0,77.0,KANSAS CITY,
10242,43.52903847,-96.73078278,7.0,40.0,SIOUX FALLS(MITCHELL),
5242,32.9833251,-80.0918024,7.0,316.0,"CHARLESTON, SC",
4541,33.3487375,-111.929311,7.0,32.0,PHOENIX (PRESCOTT),
5393,30.3109442,-89.7465985,7.0,95.0,NEW ORLEANS,
13618,47.40622344,-92.92564809,7.0,37.0,DULUTH-SUPERIOR,
2391,41.7354079,-87.7404953,7.0,156.0,CHICAGO,
4367,39.9458077,-82.9068707,7.0,92.0,"COLUMBUS, OH",
9352,32.72176676,-97.11406101,7.0,158.0,DALLAS-FT. WORTH,
5441,34.8792282,-83.9559841,7.0,29.0,ATLANTA,
2966,28.1936551,-82.634212,7.0,136.0,TAMPA-ST. PETE (SARASOTA),
8455,26.21977866,-98.24336039,7.0,108.0,HARLINGEN-WSLCO-BRNSVL-MCA,
13623,29.88387188,-97.66957153,7.0,46.0,AUSTIN,
8995,41.644499,-93.737399,7.0,48.0,DES MOINES-AMES,
15361,37.05398293,-94.51569479,7.0,63.0,JOPLIN-PITTSBURG,
13150,41.306282,-96.052344,7.0,57.0,OMAHA,
11408,39.35227502,-84.55838683,7.0,121.0,CINCINNATI,
12444,36.42608979,-82.31568675,7.0,18.0,"TRI-CITIES, TN-VA",
13035,35.82080453,-78.84856685,7.0,519.0,RALEIGH-DURHAM (FAYETVLLE),
6423,33.7368329,-118.0062574,7.0,173.0,LOS ANGELES,
980,44.3098515,-69.7909002,7.0,59.0,PORTLAND-AUBURN,
6601,37.9454182,-122.5225528,7.0,78.0,SAN FRANCISCO-OAK-SAN JOSE,
11521,34.26082525,-85.18115296,7.0,95.0,ATLANTA,
11426,33.990183,-118.447839,7.0,562.0,LOS ANGELES,
2407,41.6990263,-71.1460602,7.0,63.0,PROVIDENCE-NEW BEDFORD,
6458,41.2853535,-81.4397829,7.0,57.0,CLEVELAND-AKRON (CANTON),
5129,38.6975543,-121.0029693,7.0,50.0,SACRAMNTO-STKTON-MODESTO,
4910,41.4528662,-85.2693857,7.0,21.0,FT. WAYNE,
928,41.8490623,-71.3946203,7.0,51.0,PROVIDENCE-NEW BEDFORD,
237,30.6527904,-96.3381445,6.0,756.0,WACO-TEMPLE-BRYAN,
7516,40.9537762,-72.209498,7.0,42.0,NEW YORK,
15082,40.72873491,-74.21973391,7.0,2344.0,NEW YORK,
2880,42.2798929,-83.7404577,7.0,130.0,DETROIT,
6875,20.8907604,-156.4644642,7.0,24.0,HONOLULU,
9100,32.282553,-90.113916,7.0,60.0,"JACKSON, MS",
465,27.965136,-82.7870813,7.0,99.0,TAMPA-ST. PETE (SARASOTA),
1387,38.7789342,-77.1863523,7.0,94.0,"WASHINGTON, DC (HAGRSTWN)",
10353,35.16686383,-89.83754683,7.0,103.0,MEMPHIS,
15162,32.4599295,-99.70582661,7.0,50.0,ABILENE-SWEETWATER,
11378,39.96925684,-105.1644802,7.0,59.0,DENVER,
2707,41.4341116,-81.8795416,7.0,70.0,CLEVELAND-AKRON (CANTON),
719,43.1476782,-77.5774792,7.0,60.0,"ROCHESTER, NY",
6272,40.4799293,-88.9949225,7.0,55.0,PEORIA-BLOOMINGTON,
6379,33.943229,-118.2050805,7.0,161.0,LOS ANGELES,
12144,30.11549185,-81.59309691,7.0,138.0,JACKSONVILLE,
4002,29.1186793,-82.0261113,7.0,87.0,ORLANDO-DAYTONA BCH-MELBRN,
722,42.317493,-71.0654229,7.0,214.0,BOSTON (MANCHESTER),
15788,42.11370716,-72.74683251,7.0,69.0,SPRINGFIELD-HOLYOKE,
6227,39.0495235,-94.6854897,7.0,65.0,KANSAS CITY,
6520,32.5843669,-117.1157207,7.0,260.0,SAN DIEGO,
13750,37.825306,-85.462048,7.0,52.0,LOUISVILLE,
10482,45.69256577,-122.6577012,7.0,50.0,"PORTLAND, OR",
7674,39.4157612,-76.7741377,7.0,345.0,BALTIMORE,
7409,26.3377588,-98.156759,7.0,76.0,HARLINGEN-WSLCO-BRNSVL-MCA,
5061,41.9879864,-88.1839356,7.0,98.0,CHICAGO,
14217,38.19149962,-84.56120911,7.0,82.0,LEXINGTON,
2409,40.0948233,-74.9054497,7.0,20.0,PHILADELPHIA,
9686,42.2505151,-83.17572836,7.0,144.0,DETROIT,
8348,29.78945225,-95.15701498,7.0,93.0,HOUSTON,
4638,40.8816707,-74.0433691,7.0,2219.0,NEW YORK,
8690,41.52092174,-81.52253866,7.0,129.0,CLEVELAND-AKRON (CANTON),
11396,39.76425226,-86.32614716,7.0,70.0,INDIANAPOLIS,
10956,41.56318419,-87.88983153,7.0,46.0,CHICAGO,
7235,30.2269097,-95.5219119,7.0,69.0,HOUSTON,
6150,41.6291767,-87.8931718,7.0,46.0,CHICAGO,
7573,41.8990905,-88.3322434,7.0,66.0,CHICAGO,
763,42.0107914,-87.7379586,7.0,122.0,CHICAGO,
4415,27.4630737,-82.6046535,7.0,51.0,TAMPA-ST. PETE (SARASOTA),
2700,26.0287673,-80.313694,7.0,106.0,MIAMI-FT. LAUDERDALE,
7822,43.07502708,-89.39713623,7.0,7021.0,MADISON,
12233,42.731672,-73.84993419,7.0,3885.0,ALBANY-SCHENECTADY-TROY,
10496,29.92158782,-95.60398829,7.0,194.0,HOUSTON,
15327,29.67602432,-98.63760929,7.0,59.0,SAN ANTONIO,
9967,41.26280932,-96.02314643,7.0,23.0,OMAHA,
13792,33.95574358,-80.93004421,7.0,89.0,"COLUMBIA, SC",
5906,42.3557265,-83.2934922,7.0,139.0,DETROIT,
13835,35.593191,-89.250824,7.0,15.0,MEMPHIS,
232,41.6923391,-86.2359246,6.0,1924.0,SOUTH BEND-ELKHART,
4581,35.5214509,-97.5664085,7.0,98.0,OKLAHOMA CITY,
14720,29.21112879,-99.78269641,7.0,50.0,SAN ANTONIO,
11676,33.889918,-118.116621,7.0,215.0,LOS ANGELES,
11734,35.46378361,-79.15157698,7.0,53.0,RALEIGH-DURHAM (FAYETVLLE),
13873,31.68210803,-106.1872037,7.0,127.0,EL PASO (LAS CRUCES),
8079,39.739799,-104.963099,7.0,76.0,DENVER,
10416,40.72600805,-111.8648834,7.0,17074.0,SALT LAKE CITY,
11807,34.07302114,-118.0245816,7.0,56.0,LOS ANGELES,
13419,38.790885,-77.608008,7.0,99.0,"WASHINGTON, DC (HAGRSTWN)",
14405,34.87346926,-83.39880907,7.0,10.0,ATLANTA,
15294,39.27870484,-76.86002884,7.0,88.0,BALTIMORE,
99,29.4838515,-98.6661942,5.0,233.0,SAN ANTONIO,
9597,35.13733219,-90.02874217,7.0,50.0,MEMPHIS,
6433,33.9868204,-117.3733009,7.0,52.0,LOS ANGELES,
4296,42.2084155,-88.232502,7.0,52.0,CHICAGO,
15365,33.12356295,-89.05345303,7.0,25.0,COLUMBUS-TUPELO-W PNT-HSTN,
12112,36.15770521,-81.15748735,7.0,18.0,GREENSBORO-H.POINT-W.SALEM,
14805,33.602563,-83.857029,7.0,109.0,ATLANTA,
9526,42.07912424,-86.4842543,7.0,57.0,SOUTH BEND-ELKHART,
605,42.8861499,-78.874633,7.0,6.0,BUFFALO,
9735,28.34361028,-82.18823517,7.0,42.0,TAMPA-ST. PETE (SARASOTA),
5445,34.2426122,-84.4944822,7.0,189.0,ATLANTA,
6560,37.6834458,-121.0494073,7.0,106.0,SACRAMNTO-STKTON-MODESTO,
3213,41.2760157,-81.7843986,7.0,134.0,CLEVELAND-AKRON (CANTON),
4549,39.2099373,-74.7039852,7.0,11.0,PHILADELPHIA,
11547,39.4069272,-84.5729998,7.0,99.0,CINCINNATI,
15858,36.14419536,-78.72236772,7.0,24.0,RALEIGH-DURHAM (FAYETVLLE),
11555,29.73733681,-95.57138213,7.0,211.0,HOUSTON,
7039,34.4038722,-118.5505245,7.0,635.0,LOS ANGELES,
3085,35.7697318,-77.9408912,7.0,39.0,RALEIGH-DURHAM (FAYETVLLE),
4245,32.7931619,-79.8562388,7.0,151.0,"CHARLESTON, SC",
5595,30.0481218,-95.1825176,7.0,89.0,HOUSTON,
5296,34.3663544,-77.7111816,7.0,38.0,WILMINGTON,
11346,28.755723,-81.286969,7.0,108.0,ORLANDO-DAYTONA BCH-MELBRN,
369,38.6364394,-121.4987249,7.0,22257.0,SACRAMNTO-STKTON-MODESTO,
5283,36.0225198,-80.3826676,7.0,54.0,GREENSBORO-H.POINT-W.SALEM,
15260,18.0446642,-66.50789314,7.0,,,
716,39.8343534,-75.0061128,7.0,121.0,PHILADELPHIA,
4217,29.924936,-95.2011436,7.0,205.0,HOUSTON,
12507,40.05352357,-83.04894352,7.0,84.0,"COLUMBUS, OH",
14586,41.39066621,-87.36853867,7.0,168.0,CHICAGO,
9549,40.678016,-73.779609,7.0,6758.0,NEW YORK,
9510,37.13011796,-121.6385244,7.0,98.0,SAN FRANCISCO-OAK-SAN JOSE,
3145,36.9741798,-121.889579,7.0,268.0,MONTEREY-SALINAS,
14226,39.94438283,-75.17203627,7.0,280.0,PHILADELPHIA,
11831,37.28916715,-80.08647012,7.0,58.0,ROANOKE-LYNCHBURG,
5963,42.2926065,-83.2706286,7.0,132.0,DETROIT,
10868,33.00797538,-96.54795004,7.0,189.0,DALLAS-FT. WORTH,
4411,29.8658669,-97.9624364,7.0,426.0,AUSTIN,
3419,35.201788,-86.0949252,7.0,15.0,NASHVILLE,
2786,40.1063769,-83.7368059,7.0,28.0,DAYTON,
6595,32.3242311,-110.974381,7.0,69.0,TUCSON (SIERRA VISTA),
4223,32.61534,-83.7099088,7.0,66.0,MACON,
6132,35.0499857,-89.8426744,7.0,105.0,MEMPHIS,
731,40.9906604,-73.8230214,7.0,913.0,NEW YORK,
287,38.4761672,-122.724062,6.0,101.0,SAN FRANCISCO-OAK-SAN JOSE,
4955,39.8430537,-86.3987074,7.0,79.0,INDIANAPOLIS,
6710,37.0381364,-119.5170244,7.0,2.0,FRESNO-VISALIA,
10388,36.23138971,-86.51286819,7.0,237.0,NASHVILLE,
7144,36.6450367,-93.225921,7.0,79.0,"SPRINGFIELD, MO",
15838,34.74981442,-87.6982864,7.0,10.0,HUNTSVILLE-DECATUR (FLOR),
8208,41.722472,-72.614243,7.0,777.0,HARTFORD & NEW HAVEN,
964,41.367384,-72.919397,7.0,76.0,HARTFORD & NEW HAVEN,
11698,28.24666287,-81.24318256,7.0,75.0,ORLANDO-DAYTONA BCH-MELBRN,
2733,33.475087,-81.9889749,7.0,56.0,AUGUSTA-AIKEN,
8058,42.45166846,-82.9149886,7.0,79.0,DETROIT,
74,42.2760893,-71.8005772,5.0,5684.0,BOSTON (MANCHESTER),
11295,42.40743737,-88.00330483,7.0,76.0,CHICAGO,
13988,37.79918357,-122.2523177,7.0,97.0,SAN FRANCISCO-OAK-SAN JOSE,
15803,31.23491242,-85.45222416,7.0,40.0,DOTHAN,
2208,40.4027251,-74.2284332,7.0,101.0,NEW YORK,
11872,44.26647168,-85.40569693,7.0,26.0,TRAVERSE CITY-CADILLAC,
10684,34.03578101,-83.98725841,7.0,362.0,ATLANTA,
14864,30.30263821,-89.82458848,7.0,48.0,NEW ORLEANS,
1034,43.5622044,-71.4479942,7.0,20.0,BOSTON (MANCHESTER),
6807,33.8943416,-118.3530433,7.0,86.0,LOS ANGELES,
6183,42.2406861,-89.0271182,7.0,52.0,ROCKFORD,
10260,34.65699943,-93.0584905,7.0,19.0,LITTLE ROCK-PINE BLUFF,
10529,40.61075418,-111.9402835,7.0,47.0,SALT LAKE CITY,
9207,32.657999,-97.174899,7.0,150.0,DALLAS-FT. WORTH,
11565,32.52545723,-94.78274096,7.0,84.0,TYLER-LONGVIEW(LFKN&NCGD),
1177,41.2183076,-73.9875024,7.0,28.0,NEW YORK,
6715,33.179748,-117.3248282,7.0,95.0,SAN DIEGO,
7715,39.7551311,-105.0005694,7.0,136.0,DENVER,
13159,34.734546,-80.78966,7.0,103.0,CHARLOTTE,
9507,42.46261055,-83.02596951,7.0,120.0,DETROIT,
1827,33.6066048,-88.6596577,7.0,14.0,COLUMBUS-TUPELO-W PNT-HSTN,
10110,40.770099,-74.024499,7.0,2825.0,NEW YORK,
7579,26.4822313,-97.7821465,7.0,21.0,HARLINGEN-WSLCO-BRNSVL-MCA,
6916,38.9120388,-120.0026411,7.0,54.0,SACRAMNTO-STKTON-MODESTO,
794,41.4016454,-75.6873977,7.0,42.0,WILKES BARRE-SCRANTON,
5786,33.4668008,-111.6830739,7.0,21.0,PHOENIX (PRESCOTT),
14197,44.85501404,-93.43046987,7.0,53.0,MINNEAPOLIS-ST. PAUL,
9172,41.9300106,-88.75485113,7.0,97.0,CHICAGO,
10664,38.72799821,-90.64540115,7.0,81.0,ST. LOUIS,
1211,42.7012464,-73.1105075,7.0,18.0,ALBANY-SCHENECTADY-TROY,
12146,34.18738252,-118.5531187,7.0,190.0,LOS ANGELES,
193,33.474533,-81.968548,6.0,3158.0,AUGUSTA-AIKEN,
13609,32.4661677,-90.10826616,7.0,77.0,"JACKSON, MS",
2079,42.1746336,-72.5875264,7.0,68.0,SPRINGFIELD-HOLYOKE,
2812,27.4716423,-80.3356017,7.0,26.0,WEST PALM BEACH-FT. PIERCE,
9407,29.53585719,-98.52063689,7.0,138.0,SAN ANTONIO,
611,42.0254248,-71.4906925,7.0,425.0,BOSTON (MANCHESTER),
14941,40.78256485,-73.95735873,7.0,381.0,NEW YORK,
1772,40.8002981,-73.7346384,7.0,25.0,NEW YORK,
4327,39.0143593,-94.5916663,7.0,27.0,KANSAS CITY,
37,43.059277,-89.512156,6.0,24.0,MADISON,
14158,43.10622573,-72.42910507,7.0,1.0,BOSTON (MANCHESTER),
5639,32.6715175,-97.3761782,7.0,133.0,DALLAS-FT. WORTH,
14253,38.36831324,-75.58132719,7.0,83.0,SALISBURY,
14461,26.34889717,-80.23088957,7.0,170.0,WEST PALM BEACH-FT. PIERCE,
12521,38.98236904,-105.04429,7.0,166.0,COLORADO SPRINGS-PUEBLO,
8395,39.76842439,-86.10996066,7.0,61.0,INDIANAPOLIS,
15722,34.87118811,-83.96273041,7.0,29.0,ATLANTA,
6167,42.2633441,-89.0283039,7.0,52.0,ROCKFORD,
14879,36.11167621,-86.74618816,7.0,401.0,NASHVILLE,
10373,42.08058464,-87.7971596,7.0,79.0,CHICAGO,
12388,45.68477675,-122.5052903,7.0,113.0,"PORTLAND, OR",
8671,39.66121778,-104.9873003,7.0,44.0,DENVER,
7685,30.0958883,-95.4496892,7.0,112.0,HOUSTON,
8474,29.665803,-95.338242,7.0,88.0,HOUSTON,
6907,34.459376,-118.5350193,7.0,118.0,LOS ANGELES,
12224,31.52662045,-91.38985227,7.0,46.0,"JACKSON, MS",
11963,40.58635032,-74.09287048,7.0,173.0,NEW YORK,
4439,33.3651168,-111.6197573,7.0,79.0,PHOENIX (PRESCOTT),
8197,42.02466609,-87.87795114,7.0,65.0,CHICAGO,
9833,41.50561754,-87.79114702,7.0,88.0,CHICAGO,
14017,38.41993806,-81.79065472,7.0,27.0,CHARLESTON-HUNTINGTON,
4082,34.9338826,-80.7479627,7.0,80.0,CHARLOTTE,
8647,42.94992625,-78.78282262,7.0,13263.0,BUFFALO,
11632,29.903946,-95.583842,7.0,194.0,HOUSTON,
8591,35.57522278,-88.81544959,7.0,48.0,"JACKSON, TN",
8863,33.40760941,-111.7704378,7.0,9625.0,PHOENIX (PRESCOTT),
14563,41.29162127,-73.91448863,7.0,70.0,NEW YORK,
12892,40.30468476,-79.57878237,7.0,92.0,PITTSBURGH,
11088,35.56762643,-77.35030838,7.0,118.0,GREENVILLE-N.BERN-WASHNGTN,
7925,42.07804911,-87.71083865,7.0,35.0,CHICAGO,
14432,46.84463451,-96.76907285,7.0,83.0,FARGO-VALLEY CITY,
143,32.861858,-97.291337,6.0,224.0,DALLAS-FT. WORTH,
14825,36.17453872,-94.16613309,7.0,75.0,FT. SMITH-FAY-SPRNGDL-RGRS,
6669,33.6399673,-111.9874144,7.0,155.0,PHOENIX (PRESCOTT),
1908,40.0864635,-74.1766577,7.0,417.0,NEW YORK,
14214,29.78151343,-95.36009,7.0,141.0,HOUSTON,
15154,40.0258172,-88.57393269,7.0,28.0,CHAMPAIGN&SPRNGFLD-DECATUR,
14029,36.03276506,-115.2082877,7.0,149.0,LAS VEGAS,
13292,33.84683956,-118.0291162,7.0,80.0,LOS ANGELES,
11430,35.700571,-85.780197,7.0,42.0,NASHVILLE,
1172,25.9810631,-80.2254217,7.0,298.0,MIAMI-FT. LAUDERDALE,
14903,40.70645463,-74.01305515,7.0,59.0,NEW YORK,
9761,27.49792547,-82.50916301,7.0,102.0,TAMPA-ST. PETE (SARASOTA),
6466,44.9734347,-93.2258723,7.0,117.0,MINNEAPOLIS-ST. PAUL,
9306,37.7540399,-122.4188312,7.0,229.0,SAN FRANCISCO-OAK-SAN JOSE,
8727,33.49296091,-112.2909149,7.0,,PHOENIX (PRESCOTT),
6421,33.4585538,-117.6519251,7.0,56.0,LOS ANGELES,
2138,39.9594903,-75.2882701,7.0,1314.0,PHILADELPHIA,
10943,36.18161024,-115.1783797,7.0,55.0,LAS VEGAS,
11781,33.1933563,-97.09685711,7.0,63.0,DALLAS-FT. WORTH,
11706,37.97962777,-122.5643867,7.0,253.0,SAN FRANCISCO-OAK-SAN JOSE,
433,42.3497447,-71.2260743,7.0,19.0,BOSTON (MANCHESTER),
3947,25.7666476,-80.1978324,7.0,278.0,MIAMI-FT. LAUDERDALE,
12158,26.88210183,-80.10968559,7.0,136.0,WEST PALM BEACH-FT. PIERCE,
13805,30.2102871,-90.92121438,7.0,87.0,BATON ROUGE,
13439,42.52715944,-92.33706877,7.0,41.0,CEDAR RAPIDS-WTRLO-IWC&DUB,
2012,33.9776343,-81.07608,7.0,38.0,"COLUMBIA, SC",
13176,44.99223268,-93.10423146,7.0,101.0,MINNEAPOLIS-ST. PAUL,
4637,40.9324824,-74.7196069,7.0,110.0,NEW YORK,
12114,34.05024573,-77.90049269,7.0,7.0,WILMINGTON,
15184,18.4137114,-66.3078657,7.0,,,
3814,31.9956961,-87.2792797,7.0,4.0,MONTGOMERY-SELMA,
1454,39.1480295,-77.2097383,7.0,153.0,"WASHINGTON, DC (HAGRSTWN)",
257,38.9637208,-77.0867545,6.0,83.0,"WASHINGTON, DC (HAGRSTWN)",
5549,30.3826899,-97.6866784,7.0,169.0,AUSTIN,
3371,37.3283926,-79.2466127,7.0,102.0,ROANOKE-LYNCHBURG,
2190,38.8521315,-77.0532532,7.0,184.0,"WASHINGTON, DC (HAGRSTWN)",
7823,18.36901494,-66.01422007,7.0,,,
10244,29.89576025,-90.09687291,7.0,103.0,NEW ORLEANS,
8531,33.47954959,-111.9604967,7.0,105.0,PHOENIX (PRESCOTT),
8899,27.777599,-97.412499,7.0,17.0,CORPUS CHRISTI,
7621,34.7420716,-92.3421182,7.0,82.0,LITTLE ROCK-PINE BLUFF,
5261,39.8997997,-85.9935781,7.0,60.0,INDIANAPOLIS,
14579,40.92184668,-74.19370067,7.0,57.0,NEW YORK,
4274,35.8122707,-80.8752277,7.0,57.0,CHARLOTTE,
15153,40.09731852,-88.27603721,7.0,1367.0,CHAMPAIGN&SPRNGFLD-DECATUR,
2170,39.3355001,-76.4576974,7.0,931.0,BALTIMORE,
11374,40.22858553,-75.13842129,7.0,56.0,PHILADELPHIA,
14380,39.88508423,-104.8087301,7.0,110.0,DENVER,
7496,41.701474,-71.4297829,7.0,63.0,PROVIDENCE-NEW BEDFORD,
13469,30.45944153,-84.22848741,7.0,75.0,TALLAHASSEE-THOMASVILLE,
